what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645323524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645429185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645429565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645438254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645438677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645516750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645517146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645523013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299645523574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299646236411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299646237151
