what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638342126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638356031
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299638360804
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299638361811
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299638362581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299638363411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638365617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638417874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638418224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299638739462
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299638741949
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299638742937
